line_id,order_id,book_id,price
3780,1521,3174,11.99
3781,1696,1586,18.27
3782,174,1560,19.21
3783,1654,4238,0.47
3784,1912,10847,16.08
3785,1926,1065,1.33
3786,4269,493,0.45
3787,6316,10901,16.62
3788,8363,2407,11.77
3789,9386,3258,13.97
3790,10409,6848,19.62
3791,10920,655,7.02
3792,1798,6447,16.87
3793,2323,5321,17.23
3794,687,9701,15.51
3795,4782,2903,19.57
3796,6829,1227,12.31
3797,8876,8315,17.79
3798,1446,2292,7.22
3799,5541,2091,17.12
3800,412,7978,0.33
3801,4507,10369,12.2
3802,6554,2823,8.77
3803,8601,4805,16.87
3804,9624,10256,1.57
3805,660,6971,17.95
3806,1055,6773,7.01
3807,4755,10307,11.61
3808,5150,1365,17.44
3809,6802,11039,6.89
3810,7197,8307,13.98
3811,8849,2851,3.67
3812,2203,1659,3.89
3813,455,5858,0.96
3814,4550,7358,3.24
3815,6597,9185,12.84
3816,8644,8162,14.84
3817,9667,5654,6.31
3818,262,583,6.31
3819,308,4688,3.19
3820,4357,5945,3.85
3821,4403,4007,4.46
3822,6404,375,10.0
3823,6450,4440,9.9
3824,8451,3103,18.17
3825,8497,7863,16.15
3826,9474,10202,3.25
3827,9520,681,16.37
3828,10497,10117,1.81
3829,10543,8076,7.14
3830,11008,6766,19.38
3831,67,227,3.9
3832,4162,10170,19.7
3833,6209,2048,19.29
3834,8256,2997,9.08
3835,9279,5136,18.92
3836,10302,3854,17.86
3837,10813,4747,9.07
3838,11324,10989,11.56
3839,863,10307,17.96
3840,2176,7911,17.22
3841,4958,1922,5.6
3842,7005,9807,11.35
3843,9052,2146,5.24
3844,912,8128,17.34
3845,5007,1601,2.36
3846,7054,1776,8.86
3847,1067,8199,7.1
3848,5162,6287,15.19
3849,7209,1142,4.69
3850,413,9616,12.36
3851,450,5536,12.67
3852,1890,7507,9.46
3853,2457,3805,5.8
3854,4508,4726,5.07
3855,4545,11039,4.02
3856,6555,317,10.78
3857,6592,6793,8.7
3858,8602,3828,8.3
3859,8639,465,19.29
3860,9625,7750,11.79
3861,9662,9554,10.48
3862,1612,504,13.07
3863,1450,1472,14.01
3864,5545,1170,8.49
3865,984,8974,15.19
3866,1522,4208,12.24
3867,5079,10304,15.88
3868,7126,2142,11.6
3869,1760,3583,17.41
3870,2364,4297,6.39
3871,678,4894,4.8
3872,1013,9803,13.7
3873,2207,8695,17.05
3874,4773,10218,0.68
3875,5108,4625,19.52
3876,6820,7040,4.71
3877,7155,3116,13.87
3878,8867,6970,1.05
3879,843,4252,15.07
3880,4938,6918,16.96
3881,6985,4158,6.5
3882,9032,5614,10.95
3883,781,2482,9.46
3884,1670,7749,1.26
3885,4876,2506,18.75
3886,6923,129,4.91
3887,8970,2142,4.53
3888,341,6162,1.8
3889,4436,8775,13.46
3890,6483,4,19.64
3891,8530,10108,11.93
3892,9553,2874,10.02
3893,10576,8129,3.0
3894,2209,6199,6.72
3895,1981,102,0.75
3896,1094,1778,13.73
3897,5189,10613,14.19
3898,7236,7626,5.97
3899,170,4864,5.8
3900,178,1530,16.36
3901,749,7532,18.62
3902,4265,6944,6.55
3903,4273,8519,16.91
3904,4844,10356,2.34
3905,6312,8830,12.33
3906,6320,7810,13.19
3907,6891,2148,19.72
3908,8359,3908,15.95
3909,8367,10402,5.63
3910,8938,6700,3.34
3911,9382,305,12.73
3912,9390,1123,11.89
3913,10405,7450,11.29
3914,10413,9060,7.55
3915,10916,4954,1.86
3916,10924,1445,7.4
3917,636,5115,3.78
3918,1463,6300,5.27
3919,4731,6894,6.14
3920,5558,7532,9.27
3921,6778,3182,0.79
3922,8825,3792,11.69
3923,1939,10026,15.03
3924,351,597,0.28
3925,4446,10108,10.01
3926,6493,8658,7.77
3927,8540,6778,17.59
3928,9563,6353,4.32
3929,10586,4077,3.69
3930,2428,9155,11.21
3931,1174,3729,19.87
3932,5269,10712,16.66
3933,7316,3067,17.6
3934,182,6370,4.46
3935,4277,4420,6.35
3936,6324,4399,0.49
3937,8371,10412,12.12
3938,9394,2468,5.82
3939,10417,8801,1.63
3940,10928,373,18.47
3941,1507,5753,16.3
3942,2226,5820,3.41
3943,529,3164,18.19
3944,1021,7723,14.84
3945,4624,6998,18.36
3946,5116,7813,15.15
3947,6671,7585,2.71
3948,7163,7029,15.05
3949,8718,9661,1.67
3950,9741,9035,16.2
3951,1327,6825,12.75
3952,2263,3854,16.4
3953,5422,668,16.81
3954,255,249,11.8
3955,4350,9835,12.98
3956,6397,6600,0.38
3957,8444,3510,10.4
3958,9467,7281,14.23
3959,10490,6606,16.69
3960,11001,4359,9.1
3961,477,1110,2.67
3962,2191,4099,8.83
3963,4572,1132,3.68
3964,6619,6856,10.57
3965,8666,8824,7.61
3966,9689,5812,9.42
3967,1891,8763,10.5
3968,1728,2925,14.78
3969,55,10077,6.24
3970,1464,9370,5.51
3971,4150,9456,8.47
3972,5559,6325,11.42
3973,6197,1678,0.81
3974,8244,8334,12.49
3975,9267,9733,10.01
3976,10290,9780,17.86
3977,10801,9206,9.17
3978,11312,9007,13.45
3979,1943,10393,13.05
3980,818,5132,6.96
3981,4913,3977,14.84
3982,6960,7110,19.36
3983,9007,10281,14.31
3984,1404,8953,17.54
3985,2268,10818,4.59
3986,2342,2571,9.33
3987,5499,7108,15.9
3988,852,647,18.12
3989,1371,3955,1.18
3990,4947,2552,19.39
3991,5466,1768,17.73
3992,6994,10622,2.29
3993,9041,7882,3.97
3994,1492,9657,14.87
3995,5587,1278,6.86
3996,1880,4120,16.45
3997,2259,15,10.79
3998,2284,7712,16.95
3999,2348,1753,4.91
4000,1362,8392,0.7
4001,1737,10162,9.22
4002,5457,6277,8.77
4003,1944,5558,3.65
4004,918,4603,10.42
4005,5013,4045,5.1
4006,7060,2056,3.17
4007,1884,2659,14.37
4008,302,9753,4.54
4009,1392,5618,16.87
4010,1570,7830,19.75
4011,4397,9203,3.45
4012,5487,4246,7.81
4013,6444,8977,17.26
4014,8491,9958,17.71
4015,9514,8274,1.22
4016,10537,819,3.71
4017,729,7852,19.46
4018,2461,8308,16.3
4019,4824,9284,14.55
4020,6871,1486,9.71
4021,8918,307,13.62
4022,2285,3577,11.3
4023,1409,9568,12.1
4024,2053,4949,8.18
4025,5504,7920,6.63
4026,1455,5804,12.27
4027,5550,5606,13.56
4028,921,9769,7.13
4029,1433,1649,13.43
4030,2101,10150,10.94
4031,5016,11109,7.03
4032,5528,8467,15.02
4033,7063,5256,2.17
4034,327,1399,6.06
4035,1062,1528,15.56
4036,4422,5314,1.09
4037,5157,9330,0.6
4038,6469,7061,1.65
4039,7204,5667,5.98
4040,8516,10748,18.67
4041,9539,8563,0.95
4042,10562,10336,10.04
4043,896,8051,2.23
4044,4991,4306,12.01
4045,7038,9358,8.08
4046,9085,5528,5.44
4047,339,9675,10.64
4048,2434,562,13.13
4049,4434,1470,13.81
4050,6481,625,4.18
4051,8528,9762,15.19
4052,9551,1840,10.97
4053,10574,2730,11.63
4054,1148,1917,2.33
4055,1303,725,19.53
4056,5243,7651,10.16
4057,5398,5323,17.34
4058,7290,10024,18.06
4059,1121,9033,7.01
4060,5216,3526,10.66
4061,7263,7946,19.44
4062,1434,7981,13.41
4063,2286,2242,19.91
4064,5529,4139,17.48
4065,414,2830,12.99
4066,1263,5386,9.44
4067,4509,10112,2.55
4068,5358,10140,3.48
4069,6556,1503,3.08
4070,8603,4053,7.19
4071,9626,7842,8.91
4072,1602,1251,4.52
4073,2008,8813,5.65
4074,1838,416,6.78
4075,2166,6477,17.88
4076,1515,8049,18.7
4077,2094,5623,14.43
4078,539,1011,5.8
4079,1125,1974,0.34
4080,4634,6158,14.31
4081,5220,10218,8.89
4082,6681,5200,0.06
4083,7267,6835,1.23
4084,8728,5174,2.8
4085,9751,3405,2.19
4086,1085,6993,16.29
4087,2088,2081,9.83
4088,5180,9983,0.23
4089,7227,4056,15.78
4090,1871,9467,17.75
4091,473,9850,15.28
4092,1451,1815,10.48
4093,4568,1466,1.72
4094,5546,388,18.33
4095,6615,5306,12.71
4096,8662,8304,16.51
4097,9685,9879,19.27
4098,2197,1703,17.5
4099,939,10201,19.17
4100,2157,476,6.76
4101,5034,6240,15.81
4102,7081,3003,19.56
4103,2357,888,9.31
4104,1793,973,0.82
4105,1799,10493,11.84
4106,2023,1455,17.56
4107,1102,11089,6.99
4108,2403,8441,14.88
4109,5197,4944,19.79
4110,7244,6840,2.1
4111,827,7577,1.79
4112,1972,4513,15.18
4113,4922,6428,12.24
4114,6969,3627,15.88
4115,9016,11050,11.66
4116,796,10411,18.59
4117,4891,9357,8.31
4118,6938,6185,10.64
4119,8985,11054,7.42
4120,249,9718,5.09
4121,2192,7265,10.01
4122,4344,6059,4.41
4123,6391,5223,13.71
4124,8438,204,0.71
4125,9461,1363,10.12
4126,10484,1810,5.9
4127,10995,10995,1.1
4128,1264,3465,7.83
4129,5359,254,18.79
4130,1277,7009,6.61
4131,1991,8493,16.5
4132,5372,9283,13.94
4133,935,10919,16.32
4134,5030,1521,4.69
4135,7077,8499,2.3
4136,1283,3155,1.45
4137,5378,5699,6.87
4138,462,2009,17.45
4139,4557,9123,9.65
4140,6604,10607,6.37
4141,8651,8161,14.22
4142,9674,3958,12.89
4143,1420,1744,16.99
4144,5515,8637,6.67
4145,201,3770,13.87
4146,4296,5012,3.44
4147,6343,5665,0.59
4148,8390,6892,0.18
4149,9413,2077,18.13
4150,10436,10810,2.77
4151,10947,8667,9.57
4152,1132,618,16.84
4153,1720,491,13.88
4154,2479,3770,12.23
4155,5227,451,7.36
4156,7274,8007,9.87
4157,2143,3439,1.29
4158,1242,4404,15.7
4159,1516,8220,6.76
4160,5337,5276,7.13
4161,1223,4000,14.56
4162,1578,6256,12.54
4163,5318,4983,7.17
4164,135,4985,3.3
4165,2231,5360,18.26
4166,4230,1345,17.29
4167,6277,10689,4.19
4168,8324,1844,3.99
4169,9347,5575,18.13
4170,10370,330,8.56
4171,10881,584,19.55
4172,418,8126,14.38
4173,761,4497,17.28
4174,4513,1186,18.83
4175,4856,4313,2.27
4176,6560,4511,13.72
4177,6903,2391,0.31
4178,8607,4825,2.42
4179,8950,3387,3.17
4180,9630,9795,18.51
4181,2371,10980,3.15
4182,2155,9199,13.23
4183,1232,9210,3.07
4184,5327,3175,19.31
4185,985,10810,19.22
4186,5080,9919,11.48
4187,7127,2167,5.04
4188,195,7518,12.45
4189,303,957,11.24
4190,4290,6143,1.49
4191,4398,7961,7.09
4192,6337,6965,1.33
4193,6445,5052,1.42
4194,8384,11049,15.04
4195,8492,8696,13.03
4196,9407,10144,12.09
4197,9515,3209,12.56
4198,10430,3058,9.8
4199,10538,6952,13.09
4200,10941,4431,0.55
4201,1787,10483,12.58
4202,2089,3536,14.05
4203,775,6216,13.72
4204,4870,8381,14.18
4205,6917,3165,5.91
4206,8964,6953,4.75
4207,2125,3490,17.1
4208,78,3729,2.2
4209,4173,6057,7.84
4210,6220,3644,9.22
4211,8267,3588,4.59
4212,9290,2002,4.22
4213,10313,5741,18.92
4214,10824,2039,1.55
4215,11335,9327,19.17
4216,481,3084,10.21
4217,4576,8025,1.49
4218,6623,2322,16.4
4219,8670,5276,18.21
4220,9693,1458,18.46
4221,1542,2458,6.73
4222,99,207,1.68
4223,1517,4049,11.36
4224,2177,8319,0.7
4225,4194,10359,11.01
4226,6241,10679,2.95
4227,8288,9536,16.87
4228,9311,7188,14.0
4229,10334,6246,14.14
4230,10845,9475,2.73
4231,11356,1420,4.57
4232,1711,8459,2.31
4233,2343,3296,2.7
4234,557,8746,10.51
4235,1272,2985,15.31
4236,1748,250,16.32
4237,4652,130,12.22
4238,5367,213,5.26
4239,6699,2869,10.0
4240,8746,8092,2.72
4241,9769,5534,1.59
4242,2102,10067,5.71
4243,1816,7947,14.28
4244,2067,4751,19.87
4245,1170,7625,8.93
4246,5265,1977,10.97
4247,7312,2317,7.93
4248,624,3973,11.92
4249,4719,10123,15.21
4250,6766,820,1.72
4251,8813,2338,15.84
4252,1493,3672,5.48
4253,5588,4221,1.5
4254,806,2640,19.22
4255,4901,1038,11.66
4256,6948,7077,8.61
4257,8995,2732,18.71
4258,184,10458,17.87
4259,4279,7220,11.27
4260,6326,9684,13.23
4261,8373,7755,10.0
4262,9396,4547,10.87
4263,10419,5470,16.55
4264,10930,7371,16.6
4265,2447,1813,6.48
4266,1265,1473,13.78
4267,1592,546,3.55
4268,5360,8233,3.35
4269,570,6872,11.71
4270,4665,828,12.31
4271,6712,9505,8.5
4272,8759,6251,10.68
4273,9782,10962,6.48
4274,1593,7387,6.96
4275,2148,8313,13.85
4276,547,2450,0.48
4277,4642,5114,4.52
4278,6689,8351,1.51
4279,8736,1388,7.95
4280,9759,6827,17.5
4281,750,5955,1.01
4282,901,7200,1.68
4283,4845,5314,2.73
4284,4996,2781,16.8
4285,6892,5003,14.57
4286,7043,3278,5.73
4287,8939,6112,17.74
4288,1250,8748,5.41
4289,5345,11061,3.18
4290,1363,9040,11.71
4291,5458,5451,13.86
4292,2471,11072,17.93
4293,321,5535,15.95
4294,1877,5521,1.76
4295,4416,10579,9.81
4296,6463,6670,10.52
4297,8510,9254,11.61
4298,9533,4529,5.88
4299,10556,2763,7.2
4300,933,601,3.81
4301,2227,8808,7.72
4302,5028,6169,12.29
4303,7075,4557,4.08
4304,45,8803,6.88
4305,4140,3864,14.07
4306,6187,5301,5.42
4307,8234,10312,16.41
4308,9257,3576,2.92
4309,10280,8508,7.72
4310,10791,7084,0.5
4311,11302,2388,19.97
4312,11429,3870,14.88
4313,491,7521,2.96
4314,4586,7929,2.38
4315,6633,5078,18.51
4316,8680,2864,10.22
4317,9703,8707,7.59
4318,590,6133,12.33
4319,1892,4783,5.98
4320,4685,2298,2.7
4321,6732,610,17.39
4322,8779,2030,6.08
4323,9802,10818,18.99
4324,447,9255,6.19
4325,4542,589,6.71
4326,6589,5777,11.78
4327,8636,4319,3.47
4328,9659,7823,19.9
4329,1171,9622,6.79
4330,5266,1143,9.9
4331,7313,1863,7.04
4332,1758,2862,4.61
4333,823,4229,4.19
4334,4918,10083,18.06
4335,6965,8869,5.52
4336,9012,11007,2.36
4337,1644,6913,15.06
4338,72,10032,4.98
4339,4167,6009,19.06
4340,6214,1624,17.4
4341,8261,10148,19.01
4342,9284,184,4.62
4343,10307,1163,16.6
4344,10818,9302,13.81
4345,11329,10504,12.98
4346,409,4600,2.39
4347,4504,3979,8.58
4348,6551,815,1.57
4349,8598,1919,12.54
4350,9621,6870,4.13
4351,1080,1998,5.57
4352,5175,9506,8.72
4353,7222,6857,15.48
4354,2292,228,15.61
4355,1198,9371,17.38
4356,5293,9098,9.64
4357,7340,10647,6.77
4358,2139,9144,1.87
4359,1030,30,14.65
4360,5125,7282,1.5
4361,7172,4573,16.61
4362,1251,10220,2.04
4363,5346,8384,9.24
4364,535,555,17.26
4365,4630,1834,4.71
4366,6677,7606,14.22
4367,8724,5604,7.72
4368,9747,4651,18.65
4369,1372,4546,4.91
4370,5467,8,5.35
4371,456,3736,17.52
4372,738,4144,4.69
4373,4551,609,11.41
4374,4833,7650,14.54
4375,6598,6359,13.54
4376,6880,7460,6.43
4377,8645,6628,0.28
4378,8927,3158,7.53
4379,9668,339,0.47
4380,2475,278,1.1
4381,563,2223,16.68
4382,1254,6359,7.1
4383,4658,674,4.75
4384,5349,78,6.43
4385,6705,6529,19.39
4386,8752,966,10.51
4387,9775,4095,5.26
4388,1666,2350,5.34
4389,352,7796,14.06
4390,1788,4588,19.06
4391,4447,5878,15.64
4392,6494,3630,5.69
4393,8541,4943,7.35
4394,9564,5617,8.43
4395,10587,6601,14.03
4396,1233,8100,10.71
4397,1869,5483,17.15
4398,5328,9018,9.58
4399,1161,10727,7.66
4400,1304,257,19.33
4401,5256,8481,18.25
4402,5399,3055,12.72
4403,7303,3966,17.48
4404,1020,3357,17.72
4405,1255,5833,19.27
4406,5115,2733,6.74
4407,5350,10550,14.6
4408,7162,8955,16.69
4409,175,8441,5.79
4410,536,1897,19.69
4411,4270,4580,2.08
4412,4631,3185,2.37
4413,6317,8167,6.29
4414,6678,4110,18.08
4415,8364,4583,6.95
4416,8725,5584,9.33
4417,9387,9205,14.73
4418,9748,2247,15.98
4419,10410,4344,11.09
4420,10921,6686,6.82
4421,571,10042,9.79
4422,721,8240,4.68
4423,4666,10540,0.7
4424,4816,3708,11.22
4425,6713,8962,6.89
4426,6863,3397,9.86
4427,8760,6123,5.44
4428,8910,7885,14.55
4429,9783,5694,7.52
4430,402,3838,11.93
4431,708,10541,18.95
4432,4497,9963,12.69
4433,4803,5412,10.57
4434,6544,2031,6.55
4435,6850,1003,9.36
4436,8591,770,18.84
4437,8897,5596,13.77
4438,9614,10377,11.97
4439,1088,2162,3.52
4440,5183,3314,19.21
4441,7230,10119,13.31
4442,2004,6663,19.95
4443,746,2139,19.36
4444,4841,2930,8.25
4445,6888,3028,2.47
4446,8935,8916,12.72
4447,1703,8637,19.46
4448,1794,5962,15.21
4449,1645,2172,13.89
4450,948,9860,6.96
4451,5043,900,7.21
4452,7090,6228,14.34
4453,1503,10092,7.67
4454,1587,2190,16.67
4455,1734,6411,7.62
4456,1466,1958,14.74
4457,5561,1752,11.52
4458,2330,4529,6.15
4459,2172,3530,13.26
4460,853,4044,16.57
4461,4948,569,15.41
4462,6995,7790,3.77
4463,9042,9364,12.86
4464,1293,7676,10.41
4465,5388,5925,2.03
4466,420,10117,4.84
4467,4515,5373,13.76
4468,6562,11028,17.84
4469,8609,5409,15.1
4470,9632,3517,6.31
4471,15,7013,4.08
4472,4110,1445,0.74
4473,6157,8851,17.33
4474,8204,10518,2.55
4475,9227,8910,12.44
4476,10250,7875,13.45
4477,10761,2668,3.62
4478,11272,2073,7.76
4479,11399,4246,14.88
4480,1512,6388,12.78
4481,1133,5271,9.02
4482,5228,9275,16.3
4483,7275,6386,8.5
4484,1266,4475,14.73
4485,1417,5305,3.48
4486,5361,4889,13.5
4487,5512,640,5.24
4488,1945,1526,18.0
4489,835,984,14.84
4490,1774,4948,19.95
4491,4930,7271,5.5
4492,6977,4607,4.91
4493,9024,10969,3.85
4494,156,52,8.92
4495,2112,2399,14.8
4496,4251,598,0.96
4497,6298,887,5.08
4498,8345,340,7.82
4499,9368,9597,2.81
4500,10391,1273,3.01
4501,10902,4554,11.9
4502,872,8311,19.0
4503,4967,5654,13.83
4504,7014,10373,11.75
4505,9061,1565,18.81
4506,1913,3120,11.61
4507,1155,685,11.32
4508,5250,7188,10.63
4509,7297,8015,0.14
4510,265,9715,6.9
4511,4360,1185,9.94
4512,6407,1833,6.66
4513,8454,1900,17.09
4514,9477,8470,4.84
4515,10500,10314,18.17
4516,11011,8464,1.57
4517,883,1232,6.35
4518,4978,2853,6.57
4519,7025,9732,7.74
4520,9072,3472,7.97
4521,510,621,1.68
4522,4605,2807,0.19
4523,6652,3234,8.49
4524,8699,2797,19.66
4525,9722,1778,17.01
4526,358,8611,6.35
4527,1735,2963,7.57
4528,1795,1044,6.67
4529,4453,4294,18.58
4530,6500,5420,12.97
4531,8547,8704,19.3
4532,9570,5333,10.02
4533,10593,737,16.57
4534,1244,10501,4.67
4535,5339,3733,19.55
4536,1022,9799,9.42
4537,5117,7941,3.1
4538,7164,7056,14.11
4539,1044,6957,0.19
4540,1056,1913,16.62
4541,1537,7118,14.1
4542,5139,6754,18.39
4543,5151,8634,2.43
4544,7186,3113,0.69
4545,7198,3698,11.17
4546,819,8853,6.05
4547,4914,1408,14.49
4548,6961,2711,0.88
4549,9008,5451,6.34
4550,269,1290,12.56
4551,2412,8822,1.6
4552,4364,246,17.4
4553,6411,3158,16.18
4554,8458,2155,10.82
4555,9481,1386,19.99
4556,10504,6944,2.43
4557,11015,8195,6.34
4558,1599,4187,18.6
4559,2029,5801,16.33
4560,1581,5776,2.91
4561,1134,1897,8.31
4562,2289,6304,11.72
4563,5229,2559,7.84
4564,7276,3013,3.55
4565,376,829,16.81
4566,4471,10883,7.39
4567,6518,10168,9.2
4568,8565,6225,8.34
4569,9588,4519,15.6
4570,10611,7580,1.33
4571,1456,3216,4.91
4572,1684,4007,1.29
4573,5551,2687,0.28
4574,2182,3847,13.73
4575,1548,4398,18.34
4576,2030,4436,4.86
4577,1783,200,7.23
4578,726,8375,13.59
4579,1685,1553,13.18
4580,4821,9757,8.15
4581,6868,4517,16.16
4582,8915,9136,13.64
4583,403,10529,13.72
4584,1284,6574,17.92
4585,2458,7879,17.05
4586,4498,1530,2.61
4587,5379,2661,16.09
4588,6545,3395,2.24
4589,8592,7179,17.79
4590,9615,5700,17.85
4591,1152,10303,19.04
4592,5247,10937,1.17
4593,7294,3812,10.76
4594,389,7373,13.98
4595,4484,5632,8.69
4596,6531,7272,19.29
4597,8578,9598,8.38
4598,9601,5649,5.62
4599,10624,9813,11.34
4600,100,2097,4.83
4601,2466,7147,9.74
4602,4195,5661,1.65
4603,6242,9860,3.66
4604,8289,2862,14.73
4605,9312,10136,6.9
4606,10335,11053,18.62
4607,10846,7518,11.69
4608,11357,9977,14.59
4609,1074,10645,11.91
4610,1845,1197,15.02
4611,5169,4811,18.18
4612,7216,2752,10.2
4613,16,8991,10.21
4614,325,1423,2.16
4615,1065,1732,9.09
4616,4111,8972,13.36
4617,4420,10239,11.95
4618,5160,2529,6.87
4619,6158,399,2.97
4620,6467,7059,14.54
4621,7207,8142,9.56
4622,8205,2155,10.7
4623,8514,1044,17.28
4624,9228,436,12.06
4625,9537,10001,13.69
4626,10251,8085,11.58
4627,10560,7969,16.86
4628,10762,753,16.17
4629,11273,9349,15.51
4630,11400,3957,9.05
4631,20,2168,12.34
4632,1754,5572,13.06
4633,4115,8475,17.0
4634,6162,10745,5.56
4635,8209,5477,12.56
4636,9232,7366,8.53
4637,10255,1636,9.11
4638,10766,9295,16.22
4639,11277,6116,6.29
4640,11404,10289,13.59
4641,232,6928,1.51
4642,4327,5658,6.33
4643,6374,637,6.73
4644,8421,5678,10.85
4645,9444,2010,5.52
4646,10467,9332,7.31
4647,10978,3459,9.16
4648,489,3983,8.3
4649,2276,26,15.32
4650,4584,9158,16.35
4651,6631,6869,12.7
4652,8678,3583,14.11
4653,9701,6251,13.84
4654,2041,8630,16.03
4655,2163,7578,0.01
4656,147,10674,15.9
4657,4242,1090,2.08
4658,6289,2518,16.39
4659,8336,4647,12.6
4660,9359,9991,11.99
4661,10382,3375,14.36
4662,10893,7576,5.0
4663,541,2312,5.77
4664,4636,9113,4.6
4665,6683,7698,15.4
4666,8730,8616,11.23
4667,9753,5403,14.85
4668,1465,2857,1.11
4669,1771,5647,7.42
4670,5560,3700,10.99
4671,1885,8347,2.04
4672,615,2892,19.87
4673,4710,2079,19.09
4674,6757,2347,3.84
4675,8804,3629,1.11
4676,1287,3315,6.48
4677,5382,8068,13.08
4678,415,1059,10.27
4679,1782,3147,17.46
4680,4510,5749,19.29
4681,6557,3019,9.27
4682,8604,5617,2.66
4683,9627,1666,7.0
4684,1389,3347,9.08
4685,5484,4087,9.5
4686,500,3030,18.74
4687,4595,9653,10.55
4688,6642,373,11.72
4689,8689,9217,7.69
4690,9712,4863,0.64
4691,1796,9438,2.91
4692,68,2042,9.61
4693,4163,9477,16.35
4694,6210,5919,4.15
4695,8257,4902,11.62
4696,9280,6490,3.47
4697,10303,1313,1.38
4698,10814,11033,15.01
4699,11325,8655,12.76
4700,1341,9525,7.33
4701,2216,2935,4.39
4702,5436,3409,17.47
4703,404,4978,12.34
4704,1697,8257,17.2
4705,4499,814,15.72
4706,6546,7904,3.88
4707,8593,9335,12.26
4708,9616,6086,17.93
4709,287,9359,10.33
4710,4382,651,14.86
4711,6429,6013,9.45
4712,8476,8248,5.78
4713,9499,2458,4.75
4714,10522,5838,18.22
4715,11033,10925,3.51
4716,2158,10382,2.77
4717,760,9925,0.9
4718,4855,6116,12.26
4719,6902,4621,4.76
4720,8949,10507,0.15
4721,2443,2273,19.98
4722,1819,4247,18.24
4723,2340,4610,6.71
4724,1846,4849,3.44
4725,2115,6138,4.85
4726,138,6210,1.26
4727,1459,7122,0.23
4728,4233,1537,13.11
4729,5554,9602,6.97
4730,6280,1705,14.42
4731,8327,1612,11.23
4732,9350,4143,3.55
4733,10373,8586,6.5
4734,10884,3450,11.51
4735,1538,10532,0.13
4736,126,2154,18.96
4737,4221,1766,18.99
4738,6268,3034,10.28
4739,8315,8376,4.43
4740,9338,9449,11.63
4741,10361,4000,1.06
4742,10872,2082,15.52
4743,1529,3548,5.33
4744,1678,4176,1.55
4745,438,2909,1.49
4746,4533,6549,14.38
4747,6580,9231,19.82
4748,8627,5190,7.18
4749,9650,4407,18.06
4750,1610,3629,18.45
4751,572,7044,7.96
4752,4667,1024,5.31
4753,6714,562,9.13
4754,8761,1460,5.73
4755,9784,428,6.65
4756,1634,6103,14.88
4757,1679,839,2.89
4758,451,5518,0.93
4759,1875,8277,11.61
4760,4546,7454,12.18
4761,6593,386,6.93
4762,8640,6993,2.06
4763,9663,6996,16.71
4764,2080,3234,18.94
4765,2126,9607,9.52
4766,2204,8783,10.38
4767,888,2518,11.5
4768,1192,2178,5.07
4769,2271,7581,12.92
4770,4983,2056,19.73
4771,5287,4211,18.65
4772,7030,5863,16.75
4773,7334,6745,10.38
4774,9077,8627,6.41
4775,1554,3070,8.37
4776,1579,2939,1.31
4777,786,5943,9.5
4778,1632,8590,8.71
4779,4881,9580,19.98
4780,6928,4581,1.23
4781,8975,811,3.59
4782,1305,7558,17.15
4783,5400,2776,13.5
4784,236,6974,2.18
4785,1713,7385,19.85
4786,2483,10794,17.47
4787,4331,5098,13.4
4788,6378,10842,17.26
4789,8425,4346,7.29
4790,9448,7236,3.17
4791,10471,9368,14.68
4792,10982,1594,10.3
4793,616,1611,3.58
4794,4711,5134,15.39
4795,6758,5158,0.18
4796,8805,7285,4.93
4797,2130,2990,12.07
4798,2127,2355,4.95
4799,73,6704,5.41
4800,4168,6053,18.18
4801,6215,10164,16.8
4802,8262,5115,15.57
4803,9285,5703,4.55
4804,10308,6686,6.42
4805,10819,8940,1.07
4806,11330,9543,2.55
4807,1381,727,18.87
4808,1717,5807,15.58
4809,5476,3658,6.14
4810,2187,6095,16.37
4811,136,5001,15.83
4812,4231,6782,13.46
4813,6278,5970,13.27
4814,8325,7879,11.0
4815,9348,6958,9.54
4816,10371,5661,2.26
4817,10882,421,17.01
4818,2390,1561,2.98
4819,92,3606,3.47
4820,2391,9955,19.07
4821,4187,933,11.16
4822,6234,5998,0.42
4823,8281,5437,7.59
4824,9304,4813,0.47
4825,10327,9126,0.61
4826,10838,7695,7.33
4827,11349,8427,13.75
4828,959,1840,15.29
4829,1122,3625,6.72
4830,5054,7812,10.05
4831,5217,4526,10.52
4832,7101,4563,9.45
4833,7264,1461,4.79
4834,1441,8938,5.96
4835,1759,895,10.16
4836,5536,3318,19.34
4837,1738,10477,16.13
4838,2131,2304,12.32
4839,155,5111,8.97
4840,196,9618,19.53
4841,798,3225,10.38
4842,4250,8080,1.47
4843,4291,2106,14.51
4844,4893,676,2.53
4845,6297,5009,17.42
4846,6338,66,8.31
4847,6940,675,1.12
4848,8344,1093,6.46
4849,8385,3571,12.7
4850,8987,2367,3.17
4851,9367,1713,5.89
4852,9408,110,3.33
4853,10390,8930,10.27
4854,10431,1783,5.21
4855,10901,9132,6.45
4856,10942,1685,15.78
4857,904,5462,1.74
4858,4999,10719,11.1
4859,7046,9854,15.26
4860,353,1748,9.94
4861,1784,150,11.53
4862,4448,9358,9.53
4863,6495,9570,17.41
4864,8542,8599,5.04
4865,9565,10478,19.05
4866,10588,10431,16.6
4867,1893,3756,3.95
4868,1636,10852,5.68
4869,2193,5496,12.36
4870,1227,6758,3.66
4871,1921,1042,18.38
4872,5322,3483,16.18
