order_id,order_date,customer_id,shipping_method_id,dest_address_id
2089,2024-05-20 22:17:51,1097,4,633
2090,2023-06-16 02:30:09,1793,1,633
2091,2022-08-27 05:20:44,688,3,634
2092,2024-10-13 21:30:59,702,2,634
2093,2024-07-16 15:10:36,873,4,634
2094,2024-09-10 13:11:04,1057,3,634
2095,2023-10-22 08:23:12,1534,3,634
2096,2023-07-21 07:09:33,1825,1,634
2097,2023-09-14 03:01:01,840,3,635
2098,2022-11-07 07:21:56,1856,3,635
2099,2023-04-27 07:16:07,1859,3,635
2100,2024-11-18 14:17:11,155,3,636
2101,2023-05-29 04:29:55,1041,1,636
2102,2023-03-29 19:22:05,1113,4,636
2103,2024-05-25 05:58:49,1999,3,636
2104,2023-11-17 01:47:06,1812,1,637
2105,2024-07-23 18:34:03,86,3,638
2106,2024-03-31 15:11:26,592,3,638
2107,2024-02-24 15:59:16,599,3,638
2108,2022-02-03 13:31:27,1623,1,638
2109,2022-11-18 07:32:43,1853,1,638
2110,2023-05-19 12:07:05,805,2,639
2111,2022-10-08 08:48:36,894,4,640
2112,2024-08-29 00:48:11,1193,4,640
2113,2024-02-11 22:26:33,141,3,641
2114,2023-09-21 01:39:09,177,1,641
2115,2024-02-21 11:53:13,1251,1,641
2116,2023-09-04 09:27:20,1460,4,641
2117,2023-01-14 15:08:44,1661,1,641
2118,2024-02-12 01:08:27,1868,3,641
2119,2023-05-02 19:50:22,1964,3,641
2120,2022-10-14 21:09:28,219,3,642
2121,2022-05-30 21:54:52,1441,2,642
2122,2023-03-19 00:25:40,1701,3,642
2123,2023-10-17 17:22:24,588,1,643
2124,2024-08-30 04:43:06,621,2,643
2125,2023-12-11 19:45:41,1099,3,643
2126,2023-06-17 11:28:37,1264,2,643
2127,2023-09-12 06:40:49,1274,4,643
2128,2023-08-03 14:06:24,506,2,645
2129,2022-05-20 06:22:49,727,4,645
2130,2024-06-09 08:44:20,1273,1,645
2131,2023-05-25 03:05:24,1286,3,645
2132,2024-01-11 18:31:54,1377,4,645
2133,2024-06-27 02:45:53,1381,2,645
2134,2024-06-26 20:13:09,1445,4,645
2135,2023-05-07 13:45:22,1629,2,645
2136,2022-09-07 21:52:06,138,4,646
2137,2023-05-15 18:09:53,649,4,646
2138,2024-05-01 18:47:24,750,4,646
2139,2024-06-30 16:00:05,1152,2,646
2140,2024-12-07 05:23:20,1927,3,646
2141,2022-10-06 20:51:08,130,4,647
2142,2022-08-02 02:09:55,710,4,647
2143,2023-09-12 11:56:40,1083,1,647
2144,2022-06-23 05:55:47,1978,2,647
2145,2022-03-23 19:38:21,164,1,648
2146,2022-06-20 22:15:02,320,4,648
2147,2023-05-12 20:28:48,269,1,649
2148,2023-02-17 11:20:29,1126,2,649
2149,2022-09-13 21:38:18,178,4,650
2150,2022-08-19 11:31:43,584,2,650
2151,2022-03-03 14:46:18,961,2,650
2152,2023-01-02 23:22:37,1719,2,650
2153,2022-01-24 13:41:30,1883,3,650
2154,2023-08-29 16:13:24,62,1,651
2155,2023-06-06 07:29:30,1092,1,651
2156,2022-09-07 10:48:17,45,3,652
2157,2022-08-12 08:20:29,1063,1,652
2158,2021-12-16 03:42:58,1247,4,652
2159,2022-02-24 10:00:31,1507,2,652
2160,2022-09-15 03:11:27,852,4,653
2161,2022-07-11 09:01:31,954,3,653
2162,2023-02-07 13:14:03,641,2,654
2163,2023-09-19 16:41:48,1230,2,654
2164,2024-03-05 20:36:06,1610,2,654
2165,2024-05-27 15:38:16,1708,3,654
2166,2024-07-26 06:10:32,1055,2,655
2167,2022-08-18 15:04:12,508,3,656
2168,2023-04-29 05:13:34,731,4,656
2169,2023-12-22 02:08:11,1603,3,656
2170,2024-01-19 08:01:58,158,3,657
2171,2022-09-06 03:52:03,192,1,657
2172,2022-12-12 15:39:40,1181,4,657
2173,2022-05-10 13:13:44,44,1,658
2174,2023-09-14 04:52:25,393,1,658
2175,2024-08-15 12:00:36,802,2,658
2176,2024-01-03 06:48:07,981,3,658
2177,2021-12-28 11:37:11,1105,1,658
2178,2022-03-30 06:01:48,1430,4,658
2179,2024-02-29 00:28:03,1950,2,658
2180,2022-05-18 17:05:19,100,2,660
2181,2022-03-12 22:56:56,209,3,660
2182,2022-10-12 08:42:17,1213,3,660
2183,2023-07-14 21:19:18,1724,4,660
2184,2023-08-13 05:14:45,1553,4,661
2185,2024-05-06 18:15:00,175,2,662
2186,2022-07-21 02:00:31,907,1,662
2187,2023-10-28 08:23:11,1277,2,662
2188,2022-02-27 11:44:16,1754,2,662
2189,2024-01-25 18:00:48,1768,1,662
2190,2024-05-08 11:05:22,761,2,663
2191,2024-07-22 15:03:17,1012,3,663
2192,2022-11-30 08:42:27,1071,3,663
2193,2022-10-24 20:25:28,1295,4,663
2194,2023-09-18 12:10:09,1518,2,663
2195,2023-09-21 13:52:14,1627,1,663
2196,2024-10-11 00:29:36,71,1,664
2197,2023-10-07 19:00:37,1062,3,664
2198,2022-01-16 11:13:50,1732,4,664
2199,2022-05-22 08:45:41,453,2,665
2200,2023-06-17 07:52:02,570,1,665
2201,2022-09-15 13:05:47,833,4,665
2202,2022-10-06 00:30:01,1892,3,665
2203,2024-08-08 02:06:39,976,3,666
2204,2023-01-31 02:04:36,1265,2,666
2205,2022-08-15 10:56:08,284,4,667
2206,2024-07-11 11:33:30,405,1,668
2207,2022-12-01 15:39:43,991,2,668
2208,2023-02-26 16:01:28,166,1,669
2209,2024-03-06 09:59:03,995,2,669
2210,2023-06-28 11:57:09,1642,3,669
2211,2022-02-28 07:42:54,1695,3,669
2212,2024-02-12 05:29:10,1520,3,670
2213,2022-03-30 01:16:23,1716,4,670
2214,2023-01-09 13:17:22,230,3,671
2215,2024-10-02 15:31:03,952,3,671
2216,2023-08-14 21:42:00,1243,3,671
2217,2022-06-11 23:07:05,1544,2,671
2218,2022-05-05 18:25:05,1912,3,671
2219,2021-12-25 12:21:11,936,2,672
2220,2022-01-25 11:25:03,958,3,672
2221,2023-12-01 00:13:50,1538,4,672
2222,2022-04-07 12:05:57,366,1,673
2223,2022-04-09 02:17:01,521,1,673
2224,2022-03-17 20:58:18,677,1,674
2225,2024-01-05 08:22:52,928,4,674
2226,2022-11-02 08:58:22,1006,3,674
2227,2023-04-09 13:31:35,1134,3,674
2228,2024-01-30 22:43:19,1705,3,674
2229,2023-08-11 12:27:14,1502,1,675
2230,2022-04-29 22:36:05,951,3,676
2231,2023-03-09 19:49:01,1088,1,676
2232,2024-01-29 19:35:02,1480,2,676
2233,2024-04-22 16:12:58,1812,4,676
2234,2023-08-21 02:19:27,636,3,677
2235,2023-10-14 08:41:13,696,3,677
2236,2023-08-31 14:36:39,1594,4,677
2237,2023-01-18 21:53:49,436,1,678
2238,2024-06-06 11:01:13,570,1,678
2239,2023-03-28 02:47:09,693,1,678
2240,2024-01-30 16:13:22,1525,4,678
2241,2023-11-26 09:38:02,1529,1,678
2242,2024-11-23 03:30:45,659,2,679
2243,2024-05-21 18:30:22,478,3,680
2244,2023-10-17 22:28:32,1600,1,680
2245,2023-01-29 10:57:28,1684,3,680
2246,2023-10-24 20:23:33,1808,4,680
2247,2023-03-26 15:18:38,290,1,681
2248,2023-07-27 01:50:32,788,1,681
2249,2023-03-05 07:40:52,914,2,681
2250,2024-09-01 23:50:08,1514,2,681
2251,2023-09-03 14:13:17,1820,1,681
2252,2024-03-22 22:09:35,33,4,682
2253,2022-09-09 19:30:56,36,1,682
2254,2024-07-26 17:50:03,864,2,682
2255,2023-02-01 09:40:54,886,4,682
2256,2022-12-29 13:55:15,1417,3,682
2257,2022-07-31 23:50:07,1882,2,682
2258,2024-07-29 06:03:16,231,3,683
2259,2024-03-13 10:59:28,1026,1,684
2260,2023-01-26 00:48:52,193,4,685
2261,2022-12-31 03:01:39,388,3,685
2262,2022-10-26 16:40:07,738,4,685
2263,2023-01-19 15:55:48,1010,2,685
2264,2023-02-01 23:07:33,1408,1,685
2265,2024-09-06 22:29:49,1706,4,685
2266,2024-09-13 17:46:48,96,4,686
2267,2022-09-07 05:49:22,245,2,686
2268,2023-02-15 13:05:16,1022,4,686
2269,2022-09-15 18:44:18,243,4,687
2270,2022-10-11 12:42:37,274,3,687
2271,2024-11-18 15:19:32,1266,1,688
2272,2022-04-14 23:16:08,1605,4,688
2273,2022-12-09 06:39:15,1857,3,688
2274,2022-09-26 03:28:48,46,2,691
2275,2021-12-31 20:42:36,943,3,691
2276,2024-11-10 16:38:32,1228,2,691
2277,2022-11-13 00:17:17,186,2,692
2278,2022-03-04 14:09:51,418,2,692
2279,2023-12-12 17:00:11,741,2,692
2280,2024-12-06 18:03:21,946,4,692
2281,2024-09-10 12:30:16,1954,4,692
2282,2023-04-11 17:33:22,616,4,693
2283,2022-06-22 19:29:55,832,2,693
2284,2022-12-29 10:56:31,1028,4,693
2285,2022-02-01 22:53:00,1038,4,693
2286,2024-03-16 14:46:49,1049,4,693
2287,2024-08-17 17:20:55,2000,1,693
2288,2022-07-29 19:04:29,947,2,694
2289,2024-09-26 04:45:29,1210,2,695
2290,2024-04-27 05:12:17,230,3,696
2291,2023-12-11 22:32:24,417,4,697
2292,2023-07-19 11:53:33,1150,3,697
2293,2022-05-12 13:34:07,78,2,698
2294,2024-05-29 21:14:46,437,4,698
2295,2023-01-15 08:02:04,462,3,698
2296,2023-07-13 23:54:43,613,2,698
2297,2024-03-23 12:29:31,917,1,698
2298,2023-12-29 12:36:50,1566,4,698
2299,2022-04-26 21:42:35,398,2,699
2300,2022-07-30 01:25:56,426,3,699
2301,2024-07-22 14:17:57,458,1,699
2302,2023-11-25 09:16:06,857,2,699
2303,2023-07-22 13:52:39,152,2,700
2304,2022-12-06 02:43:56,373,1,700
2305,2023-02-20 13:29:24,1555,3,700
2306,2023-10-02 06:11:28,734,1,701
2307,2024-07-05 10:41:48,1470,3,701
2308,2024-06-03 17:59:21,1898,2,701
2309,2024-12-08 19:59:56,1915,1,701
2310,2023-07-06 16:33:08,47,1,702
2311,2024-09-29 04:58:40,133,1,702
2312,2022-01-18 08:04:45,668,3,702
2313,2022-09-03 03:10:50,754,3,702
2314,2022-10-25 02:11:34,1970,4,702
2315,2022-11-26 03:30:37,747,1,703
2316,2023-04-16 13:26:08,952,2,703
2317,2023-11-10 22:09:20,1319,3,703
2318,2022-03-22 02:30:34,1467,3,703
2319,2024-11-28 06:45:22,1796,4,703
2320,2024-10-20 00:15:22,109,4,704
2321,2022-07-17 06:32:11,198,3,704
2322,2022-07-11 16:21:26,412,1,704
2323,2024-08-05 02:25:57,971,2,704
2324,2022-01-21 09:28:31,1698,1,704
2325,2024-03-10 04:36:52,476,1,705
2326,2024-07-30 16:52:17,513,1,706
2327,2024-10-17 05:29:53,688,1,706
2328,2022-05-15 15:05:50,896,2,706
2329,2022-05-02 11:50:22,716,2,707
2330,2022-06-27 07:32:53,1180,3,707
2331,2022-09-19 03:19:56,1869,4,707
2332,2022-09-14 09:51:07,1996,2,707
2333,2023-05-23 03:40:15,2,3,708
2334,2024-07-22 19:33:04,1586,1,708
2335,2022-08-02 16:54:22,1730,4,708
2336,2022-07-31 15:43:56,1870,2,708
2337,2022-03-25 17:13:57,129,1,709
2338,2024-08-14 08:18:11,170,1,709
2339,2022-03-14 17:08:10,892,2,709
2340,2023-09-08 01:20:06,1250,4,709
2341,2022-09-15 05:36:48,1433,2,709
2342,2023-09-15 13:06:44,1022,1,710
2343,2024-07-17 21:05:14,1108,2,710
2344,2022-06-26 09:07:14,1898,4,710
2345,2023-10-04 21:58:52,215,3,711
2346,2024-07-18 14:01:37,381,3,711
2347,2022-01-16 11:09:24,814,4,711
2348,2024-05-13 04:12:21,1029,3,712
2349,2022-01-12 17:58:38,1415,2,712
2350,2022-10-23 06:11:15,1588,3,712
2351,2022-07-24 18:14:28,1746,1,712
2352,2022-11-10 17:22:02,1869,4,712
2353,2024-10-05 12:16:59,377,4,713
2354,2022-03-30 19:32:53,403,1,713
2355,2023-03-28 11:20:26,438,3,713
2356,2022-10-17 06:00:37,582,3,713
2357,2023-05-29 02:36:24,1064,4,713
2358,2024-01-22 09:54:19,1391,3,713
2359,2024-12-10 11:12:54,1694,2,713
2360,2023-11-19 18:24:44,1721,4,713
2361,2022-10-15 23:22:09,239,3,714
2362,2023-07-07 04:46:37,303,1,714
2363,2023-02-15 14:54:43,855,2,714
2364,2024-03-28 14:48:38,990,4,714
2365,2024-11-30 17:40:03,1376,1,714
2366,2024-09-29 00:51:33,162,3,715
2367,2024-05-21 15:47:32,279,4,715
2368,2022-02-23 18:47:34,531,4,715
2369,2024-10-14 13:24:22,834,2,715
2370,2023-02-15 04:03:19,880,4,715
2371,2024-09-27 18:52:07,1090,2,715
2372,2022-06-19 00:28:47,1724,4,715
2373,2024-08-07 21:46:13,779,4,716
2374,2022-10-05 15:47:29,1946,1,716
2375,2022-07-06 22:34:40,1995,2,716
2376,2022-05-14 13:19:43,270,4,717
2377,2024-10-27 16:30:57,559,2,717
2378,2024-11-02 16:19:11,624,4,717
2379,2024-01-12 07:54:28,745,4,717
2380,2023-07-05 17:50:39,1386,4,717
2381,2023-11-14 18:20:41,668,3,718
2382,2023-06-11 10:25:32,1527,4,718
2383,2024-01-18 23:27:18,335,3,719
2384,2024-06-08 06:17:19,355,1,719
2385,2023-04-30 18:51:41,357,3,719
2386,2022-10-16 04:14:46,543,3,719
2387,2022-07-12 21:23:52,1933,2,719
2388,2022-06-01 22:49:06,334,2,720
2389,2022-08-20 15:26:32,700,2,720
2390,2024-10-16 06:30:34,1279,4,720
2391,2024-10-28 23:10:27,1280,3,720
2392,2024-01-25 12:11:56,1778,2,720
2393,2024-04-23 13:40:58,728,4,721
2394,2023-10-15 20:39:37,1461,3,721
2395,2023-08-31 19:52:30,1863,3,721
2396,2023-01-09 14:09:22,675,2,722
2397,2023-12-10 08:33:55,1898,2,722
2398,2023-02-22 01:48:31,1352,1,723
2399,2023-09-22 19:45:01,69,4,724
2400,2023-12-25 13:27:07,91,4,724
2401,2023-08-13 20:18:21,725,3,724
2402,2023-05-06 15:13:15,956,4,724
2403,2024-06-23 00:54:54,1068,4,724
2404,2024-06-10 14:52:22,1896,1,724
2405,2022-08-09 00:49:26,446,3,725
2406,2023-12-13 16:16:10,816,2,725
2407,2024-02-07 04:10:44,1357,1,726
2408,2023-11-13 19:26:55,1957,3,726
2409,2024-01-21 10:23:10,310,2,727
2410,2023-09-25 12:46:25,577,3,727
2411,2024-11-25 19:41:55,877,1,727
2412,2023-01-20 09:47:03,1205,4,727
2413,2022-05-11 23:05:01,1566,1,727
2414,2022-10-27 05:00:26,1732,2,727
2415,2022-10-29 21:51:28,111,2,728
2416,2024-10-26 00:42:34,614,4,728
2417,2023-08-08 23:13:48,704,2,729
2418,2024-07-22 17:27:31,875,1,729
2419,2023-08-30 17:07:04,900,3,729
2420,2022-01-15 14:35:08,1688,4,729
2421,2023-04-13 17:32:22,561,1,730
2422,2022-06-21 00:27:14,1947,4,730
2423,2022-11-07 09:14:32,648,4,731
2424,2022-06-03 17:59:28,1614,1,731
2425,2022-10-31 09:07:25,1939,4,731
2426,2022-06-26 01:54:05,121,3,732
2427,2024-03-01 16:29:13,862,1,732
2428,2023-04-19 22:36:55,1003,3,732
2429,2024-08-27 07:46:53,346,4,733
2430,2022-04-03 06:47:06,618,4,733
2431,2024-05-20 01:21:12,655,1,733
2432,2023-07-01 03:07:21,1483,2,733
2433,2023-06-16 13:37:23,1769,2,733
2434,2024-09-07 05:12:26,1045,2,734
2435,2024-05-25 14:48:22,1535,2,734
2436,2022-11-22 08:55:35,1733,1,734
2437,2023-10-30 02:49:02,1839,3,734
2438,2022-03-09 11:39:57,1976,4,734
2439,2024-07-17 18:46:11,419,2,735
2440,2024-03-01 02:06:19,421,2,735
2441,2022-09-16 05:32:56,797,4,735
2442,2022-06-11 04:57:09,596,3,736
2443,2024-07-03 10:38:04,1249,3,736
2444,2024-02-09 03:57:21,1479,4,736
2445,2021-12-21 17:55:23,271,3,737
2446,2023-12-25 07:24:38,777,3,737
2447,2024-05-20 17:57:58,1120,1,737
2448,2022-12-22 01:08:07,879,1,738
2449,2022-06-29 18:20:54,43,3,739
2450,2023-01-31 16:52:23,116,2,739
2451,2023-08-25 01:55:49,666,2,739
2452,2023-01-05 19:17:24,1943,1,739
2453,2023-11-29 03:36:37,1965,3,739
2454,2022-08-27 05:27:29,225,1,740
2455,2023-09-10 13:41:11,373,3,740
2456,2024-10-02 09:23:29,878,2,740
2457,2023-08-03 21:43:59,984,2,740
2458,2024-11-16 06:52:54,1218,2,740
2459,2023-11-08 21:37:34,1879,4,740
2460,2022-10-27 03:26:15,183,3,741
2461,2024-05-12 05:09:03,1036,4,741
2462,2023-12-27 09:24:11,806,3,742
2463,2023-12-25 02:46:32,1501,3,742
2464,2024-03-27 06:34:46,1802,2,742
2465,2023-02-21 18:30:22,1902,1,742
2466,2024-01-18 18:52:20,1221,4,743
2467,2024-02-17 14:29:37,1334,4,743
2468,2023-07-10 00:00:02,1926,4,743
2469,2023-03-14 04:02:33,66,3,744
2470,2022-07-21 19:16:41,709,2,744
2471,2022-03-17 08:22:32,1131,1,744
2472,2024-06-05 00:06:23,1512,2,744
2473,2024-09-28 13:06:46,1616,2,744
2474,2022-10-08 22:39:35,1750,2,745
2475,2024-05-29 14:59:43,1159,2,746
2476,2022-05-05 23:26:41,1711,4,746
2477,2022-04-19 12:58:01,1742,3,746
2478,2022-01-19 01:50:32,1935,3,746
2479,2023-09-30 04:46:36,1082,1,747
2480,2022-03-16 16:39:03,305,3,748
2481,2022-08-28 23:51:02,629,2,748
2482,2024-02-18 05:46:32,854,2,748
2483,2024-01-28 05:33:24,1271,1,748
2484,2024-09-15 20:04:18,1385,4,748
2485,2022-04-14 09:49:35,1719,4,748
2486,2024-06-24 20:31:49,146,4,749
2487,2022-02-01 04:06:37,477,1,749
2488,2022-10-08 03:47:50,1418,2,749
2489,2024-04-18 01:37:48,1700,1,749
2490,2023-03-14 11:16:11,1859,1,749
2491,2024-08-02 21:55:35,280,1,750
2492,2024-11-17 17:38:57,471,4,750
2493,2023-12-06 08:28:13,924,1,750
2494,2024-03-18 16:34:04,1471,1,750
2495,2023-02-27 13:01:44,233,4,751
2496,2024-07-23 16:54:41,706,2,751
2497,2024-09-19 02:31:54,823,3,751
2498,2024-01-29 06:22:16,1383,4,751
2499,2022-06-28 16:44:29,1497,2,751
2500,2022-02-01 11:13:07,1502,4,751
4096,2022-09-18 04:57:20,413,4,1
4097,2023-04-02 07:39:45,1338,4,1
4098,2024-10-25 19:27:44,1464,2,2
4099,2022-10-14 03:17:29,269,2,3
4100,2024-01-03 21:50:59,1463,1,3
4101,2023-07-30 15:59:41,1679,1,3
4102,2022-05-18 01:43:40,1827,1,3
4103,2024-06-02 23:21:01,23,2,4
4104,2023-02-12 10:34:43,248,4,4
4105,2024-11-22 05:18:48,296,4,4
4106,2022-06-01 20:13:07,1343,4,4
4107,2022-05-05 14:48:36,492,3,5
4108,2022-03-23 17:53:37,221,2,6
4109,2023-08-31 05:09:54,308,4,6
4110,2022-01-27 23:33:55,1186,1,6
4111,2023-11-30 07:43:50,1225,4,6
4112,2022-03-02 21:15:52,1309,3,6
4113,2023-06-07 12:55:27,1773,3,6
4114,2024-03-06 20:39:05,10,3,7
4115,2024-01-10 02:31:56,1226,3,7
4116,2023-05-01 20:43:28,1819,3,7
4117,2023-07-20 01:26:51,1297,2,8
4118,2024-11-29 23:27:26,84,3,9
4119,2024-12-06 15:07:56,380,1,9
4120,2021-12-23 18:52:18,646,2,9
4121,2022-08-27 20:50:53,1834,4,9
4122,2023-02-13 00:44:34,264,3,10
4123,2022-10-31 08:57:08,379,2,10
4124,2022-03-19 09:53:02,451,2,10
4125,2022-01-12 01:41:56,654,4,10
4126,2024-02-24 05:47:55,938,4,10
4127,2024-01-12 13:21:20,1309,1,10
4128,2023-09-30 00:02:29,1889,4,10
4129,2022-05-10 15:03:44,97,4,11
4130,2022-07-10 12:17:05,244,2,11
4131,2023-03-15 16:19:16,1384,3,11
4132,2022-08-14 22:00:56,1805,4,11
4133,2023-06-04 21:52:50,257,1,12
4134,2022-12-22 16:03:46,267,3,12
4135,2022-03-06 02:44:26,1840,4,12
4136,2023-01-18 17:58:44,717,3,13
4137,2022-10-28 19:24:38,835,4,13
4138,2022-09-14 05:27:54,855,4,13
4139,2022-05-27 15:36:54,914,4,13
4140,2023-10-18 21:58:18,1136,3,13
4141,2023-01-04 03:24:06,1850,3,13
4142,2022-06-22 01:21:33,673,2,14
4143,2022-05-12 09:41:04,427,4,15
4144,2022-01-29 18:14:46,506,1,15
4145,2023-09-27 09:59:22,679,4,16
4146,2024-10-17 16:03:26,205,3,17
4147,2023-12-20 13:39:32,455,3,17
4148,2022-09-20 09:28:37,533,1,17
4149,2024-06-02 23:36:22,589,3,17
4150,2023-01-10 17:41:59,1017,2,17
4151,2023-03-11 18:18:45,1806,1,17
4152,2023-11-15 11:06:53,1963,3,17
4153,2023-05-04 12:50:34,103,3,18
4154,2022-01-22 14:27:05,348,2,18
4155,2023-07-24 05:28:00,1373,3,18
4156,2024-07-30 12:16:40,1749,1,18
4157,2024-06-15 06:33:13,1915,2,18
4158,2024-12-02 04:29:37,644,3,19
4159,2022-11-18 16:52:04,1484,4,19
4160,2024-12-08 06:31:21,1924,3,19
4161,2022-05-14 10:35:24,296,3,20
4162,2023-12-27 12:58:55,980,4,20
4163,2023-12-16 21:49:16,1242,1,20
4164,2023-10-22 00:14:09,1376,3,20
4165,2024-02-27 14:34:00,318,2,21
4166,2023-03-26 01:07:01,555,1,21
4167,2023-06-09 00:35:54,1146,2,21
4168,2023-09-08 15:47:15,1275,4,21
4169,2023-08-10 21:03:11,558,2,22
4170,2022-11-07 08:23:44,670,2,22
4171,2024-03-01 08:30:49,208,2,23
4172,2022-12-21 04:40:20,461,4,23
4173,2024-06-06 02:37:22,1100,2,23
4174,2023-12-04 22:15:34,1598,3,23
4175,2022-03-14 05:47:48,591,4,24
4176,2023-11-28 20:16:42,940,2,24
4177,2023-12-22 11:35:24,1678,4,24
4178,2024-10-20 04:10:50,1816,4,24
4179,2021-12-23 13:35:32,78,2,25
4180,2023-10-24 19:06:07,107,2,25
4181,2024-02-20 15:04:48,139,4,25
4182,2022-10-19 09:04:45,297,4,25
4183,2024-05-26 03:15:32,1317,2,25
4184,2024-11-25 18:40:46,1492,1,25
4185,2023-01-17 04:03:07,1587,4,25
4186,2022-03-11 19:20:54,260,2,26
4187,2022-09-19 09:37:18,1280,4,26
4188,2022-05-14 23:09:08,1890,4,26
4189,2023-01-04 07:46:12,62,3,27
4190,2023-05-09 01:43:57,1324,3,27
4191,2024-01-25 01:27:50,1929,3,27
4192,2022-07-30 02:41:37,791,3,28
4193,2023-10-29 04:28:34,1390,3,28
4194,2021-12-24 03:16:48,1105,1,29
4195,2023-08-24 12:30:28,1221,4,29
4196,2023-12-08 06:36:01,1518,4,29
4197,2023-06-10 03:18:44,1729,4,29
4198,2023-05-27 18:00:14,1742,1,29
4199,2024-03-03 14:44:14,254,4,30
4200,2024-02-14 12:26:54,532,4,30
4201,2022-04-03 22:21:19,850,3,30
4202,2023-03-22 15:11:27,1649,4,31
4203,2022-05-22 05:54:15,1900,3,31
4204,2024-11-04 13:56:11,1664,3,32
4205,2022-01-23 10:07:41,1787,4,32
4206,2022-01-15 09:28:43,39,4,33
4207,2022-09-05 07:25:00,90,4,33
4208,2022-12-31 22:05:04,356,2,33
4209,2023-05-19 07:19:33,786,3,33
4210,2024-09-06 02:54:18,939,1,33
4211,2022-01-15 03:44:11,1761,1,33
4212,2023-01-28 11:19:23,14,4,34
4213,2024-07-24 03:59:03,707,1,34
4214,2022-06-26 12:15:47,1481,2,34
4215,2023-08-11 19:36:59,637,1,35
4216,2024-09-22 12:48:55,935,1,35
4217,2023-10-23 09:25:12,1312,3,35
4218,2023-04-24 06:06:47,1865,1,35
4219,2022-02-03 21:50:35,1879,2,35
4220,2024-06-14 14:28:22,262,3,36
4221,2023-04-07 20:52:19,1255,4,36
4222,2024-06-09 16:46:59,493,4,37
4223,2024-06-16 01:30:26,835,1,37
4224,2023-03-20 12:03:43,1586,4,37
4225,2023-06-13 14:05:11,1707,4,37
4226,2024-01-23 05:33:32,1866,3,37
4227,2024-08-08 17:18:46,1874,4,38
4228,2023-06-04 05:23:11,3,1,39
4229,2023-01-25 09:00:07,720,2,40
4230,2023-12-12 17:01:51,1088,2,40
4231,2022-11-16 17:02:41,1278,2,40
4232,2024-08-06 17:02:49,191,2,41
4233,2021-12-25 16:57:53,1253,1,41
4234,2022-10-05 15:22:58,946,1,42
4235,2022-02-02 10:03:45,1697,1,42
4236,2023-04-28 19:12:51,669,2,43
4237,2022-10-25 00:58:56,751,1,43
4238,2023-01-15 04:12:37,1930,3,43
4239,2022-11-23 13:37:51,194,2,44
4240,2024-02-17 19:34:05,297,3,44
4241,2024-11-30 23:35:18,744,2,44
4242,2022-09-27 22:32:30,1231,3,44
4243,2022-04-10 14:28:17,1498,3,44
4244,2024-01-04 14:33:18,1773,4,44
4245,2022-03-19 16:46:30,362,1,45
4246,2023-06-09 10:12:11,718,4,45
4247,2023-11-12 09:21:23,256,2,46
4248,2023-12-20 04:25:05,793,1,46
4249,2022-02-02 14:12:37,960,1,46
4250,2024-06-20 04:42:16,1288,1,46
4251,2023-08-03 23:58:03,1193,3,47
4252,2024-06-13 19:30:53,1462,3,47
4253,2024-10-04 01:32:53,1762,1,47
4254,2022-11-03 12:15:10,1790,4,47
4255,2022-08-09 17:20:39,1385,4,48
4256,2023-05-31 17:44:11,1318,3,49
4257,2022-11-20 03:22:13,568,3,50
4258,2023-08-02 14:52:50,1364,4,50
4259,2023-08-20 02:52:22,1694,4,50
4260,2024-03-30 07:07:56,166,2,51
4261,2023-06-07 04:07:49,369,1,51
4262,2023-06-18 04:45:43,831,4,51
4263,2022-05-12 19:46:35,897,3,51
4264,2022-03-13 11:22:09,950,2,51
4265,2022-12-14 04:29:58,998,4,52
4266,2023-10-16 21:38:34,1572,2,52
4267,2023-12-17 01:11:30,312,4,53
4268,2022-07-31 10:19:51,808,3,53
4269,2024-11-08 08:02:11,970,1,53
4270,2023-07-12 02:11:09,1167,1,53
4271,2022-10-12 07:40:45,1843,3,53
4272,2023-07-18 20:42:21,1930,4,53
4273,2023-10-28 02:46:20,998,3,54
4274,2022-03-15 00:47:31,520,4,55
4275,2024-11-18 04:34:14,792,4,55
4276,2024-06-13 22:11:24,1950,2,55
4277,2022-02-14 10:56:55,1005,4,56
4278,2023-09-23 22:47:06,482,2,57
4279,2024-03-24 12:51:11,1119,3,57
4280,2022-04-10 05:36:58,1398,2,57
4281,2022-08-03 05:30:08,1513,1,57
4282,2022-03-09 20:28:19,387,2,58
4283,2023-09-24 17:55:08,471,3,58
4284,2023-09-11 02:41:11,770,4,59
4285,2024-01-30 00:14:43,818,3,59
4286,2022-10-01 18:57:22,1438,3,59
4287,2024-01-07 12:25:56,864,1,60
4288,2024-01-26 08:05:01,1464,2,60
4289,2022-08-22 08:10:15,235,4,61
4290,2022-01-02 00:58:03,1095,2,61
4291,2022-10-13 07:19:07,1288,3,61
4292,2022-04-23 00:49:13,61,3,62
4293,2024-04-11 12:11:38,119,2,62
4294,2024-01-01 22:46:28,428,2,62
4295,2022-01-11 01:26:29,600,3,62
4296,2022-12-25 04:53:20,1080,1,62
4297,2022-11-17 22:23:33,48,1,63
4298,2024-05-09 11:55:48,307,4,63
4299,2023-04-23 15:36:51,742,1,63
4300,2023-02-25 11:46:24,1717,1,64
4301,2023-08-05 01:38:15,320,3,65
4302,2024-05-11 11:37:42,587,2,65
4303,2022-12-31 04:40:28,1468,4,65
4304,2023-03-13 22:37:55,1518,1,65
